"### Downloaded by Andrew Hamilton, Aug 6, 2020, from https://www.ncdc.noaa.gov/cdo-web/datasets/GHCND/stations/GHCND:USC00311677/detail",,,,,,
STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00311677,"CHAPEL HILL 2 W, NC US",1/19/1996,0.21,0,68,39
USC00311677,"CHAPEL HILL 2 W, NC US",1/20/1996,1.2,0,68,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/21/1996,0,0,37,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/22/1996,0,0,37,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/23/1996,0,0,49,21
USC00311677,"CHAPEL HILL 2 W, NC US",1/24/1996,0,0,57,36
USC00311677,"CHAPEL HILL 2 W, NC US",1/25/1996,0.53,0,62,27
USC00311677,"CHAPEL HILL 2 W, NC US",1/26/1996,0.16,0,45,22
USC00311677,"CHAPEL HILL 2 W, NC US",1/27/1996,0.83,0,61,28
USC00311677,"CHAPEL HILL 2 W, NC US",1/28/1996,0.17,0,63,25
USC00311677,"CHAPEL HILL 2 W, NC US",1/29/1996,0,0,44,26
USC00311677,"CHAPEL HILL 2 W, NC US",1/30/1996,0.11,0,37,31
USC00311677,"CHAPEL HILL 2 W, NC US",1/31/1996,0.17,0,45,36
USC00311677,"CHAPEL HILL 2 W, NC US",2/1/1996,0.02,0,45,29
USC00311677,"CHAPEL HILL 2 W, NC US",2/2/1996,0.08,0,31,27
USC00311677,"CHAPEL HILL 2 W, NC US",2/3/1996,1.18,2.5,32,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/4/1996,0.15,0.7,22,12
USC00311677,"CHAPEL HILL 2 W, NC US",2/5/1996,0,0,18,3
USC00311677,"CHAPEL HILL 2 W, NC US",2/6/1996,0,0,24,3
USC00311677,"CHAPEL HILL 2 W, NC US",2/7/1996,0,0,38,13
USC00311677,"CHAPEL HILL 2 W, NC US",2/8/1996,0.08,0,48,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/9/1996,0.07,0,58,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/10/1996,0,0,60,27
USC00311677,"CHAPEL HILL 2 W, NC US",2/11/1996,0,0,66,28
USC00311677,"CHAPEL HILL 2 W, NC US",2/12/1996,0,0,67,33
USC00311677,"CHAPEL HILL 2 W, NC US",2/13/1996,0,0,67,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/14/1996,0,0,45,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/15/1996,0.02,0,57,40
USC00311677,"CHAPEL HILL 2 W, NC US",2/16/1996,0.17,0,58,31
USC00311677,"CHAPEL HILL 2 W, NC US",2/17/1996,0.12,3,32,18
USC00311677,"CHAPEL HILL 2 W, NC US",2/18/1996,0,0,39,24
USC00311677,"CHAPEL HILL 2 W, NC US",2/19/1996,0,0,44,24
USC00311677,"CHAPEL HILL 2 W, NC US",2/20/1996,0.03,0,59,25
USC00311677,"CHAPEL HILL 2 W, NC US",2/21/1996,0.31,0,60,48
USC00311677,"CHAPEL HILL 2 W, NC US",2/22/1996,0,0,64,45
USC00311677,"CHAPEL HILL 2 W, NC US",2/23/1996,0.01,0,64,46
USC00311677,"CHAPEL HILL 2 W, NC US",2/24/1996,0.01,0,68,53
USC00311677,"CHAPEL HILL 2 W, NC US",2/25/1996,0,0,67,35
USC00311677,"CHAPEL HILL 2 W, NC US",2/26/1996,0,0,76,40
USC00311677,"CHAPEL HILL 2 W, NC US",2/27/1996,0,0,80,46
USC00311677,"CHAPEL HILL 2 W, NC US",2/28/1996,0,0,76,52
USC00311677,"CHAPEL HILL 2 W, NC US",2/29/1996,0,0,69,37
USC00311677,"CHAPEL HILL 2 W, NC US",3/1/1996,0,0,47,31
USC00311677,"CHAPEL HILL 2 W, NC US",3/2/1996,0,0,41,32
USC00311677,"CHAPEL HILL 2 W, NC US",3/3/1996,0,0,55,35
USC00311677,"CHAPEL HILL 2 W, NC US",3/4/1996,0,0,53,25
USC00311677,"CHAPEL HILL 2 W, NC US",3/5/1996,0,0,54,28
USC00311677,"CHAPEL HILL 2 W, NC US",3/6/1996,0.01,0,70,28
USC00311677,"CHAPEL HILL 2 W, NC US",3/7/1996,0.85,0.3,66,55
USC00311677,"CHAPEL HILL 2 W, NC US",3/8/1996,1.04,0,62,25
USC00311677,"CHAPEL HILL 2 W, NC US",3/9/1996,0,0,33,16
USC00311677,"CHAPEL HILL 2 W, NC US",3/10/1996,0,0,34,18
USC00311677,"CHAPEL HILL 2 W, NC US",3/11/1996,0,0,39,20
USC00311677,"CHAPEL HILL 2 W, NC US",3/12/1996,0,0,46,24
USC00311677,"CHAPEL HILL 2 W, NC US",3/13/1996,0,0,57,24
USC00311677,"CHAPEL HILL 2 W, NC US",3/14/1996,0,0,67,33
USC00311677,"CHAPEL HILL 2 W, NC US",3/15/1996,0,0,75,40
USC00311677,"CHAPEL HILL 2 W, NC US",3/16/1996,0.2,0,75,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/17/1996,0.25,0,69,44
USC00311677,"CHAPEL HILL 2 W, NC US",3/18/1996,0.02,0,47,43
USC00311677,"CHAPEL HILL 2 W, NC US",3/19/1996,0.1,0,49,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/20/1996,0.66,0,57,36
USC00311677,"CHAPEL HILL 2 W, NC US",3/21/1996,0,0,47,31
USC00311677,"CHAPEL HILL 2 W, NC US",3/22/1996,0,0,50,28
USC00311677,"CHAPEL HILL 2 W, NC US",3/23/1996,0,0,49,27
USC00311677,"CHAPEL HILL 2 W, NC US",3/24/1996,0,0,57,28
USC00311677,"CHAPEL HILL 2 W, NC US",3/25/1996,0,0,66,40
USC00311677,"CHAPEL HILL 2 W, NC US",3/26/1996,0,0,71,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/27/1996,0,0,73,43
USC00311677,"CHAPEL HILL 2 W, NC US",3/28/1996,0.42,0,53,34
USC00311677,"CHAPEL HILL 2 W, NC US",3/29/1996,0.47,0,38,34
USC00311677,"CHAPEL HILL 2 W, NC US",3/30/1996,0.01,0,60,35
USC00311677,"CHAPEL HILL 2 W, NC US",3/31/1996,0,0,57,42
USC00311677,"CHAPEL HILL 2 W, NC US",4/1/1996,0.39,0,54,46
USC00311677,"CHAPEL HILL 2 W, NC US",4/2/1996,0.13,0,59,41
USC00311677,"CHAPEL HILL 2 W, NC US",4/3/1996,0,0,59,35
USC00311677,"CHAPEL HILL 2 W, NC US",4/4/1996,0,0,78,48
USC00311677,"CHAPEL HILL 2 W, NC US",4/5/1996,0,0,81,52
USC00311677,"CHAPEL HILL 2 W, NC US",4/6/1996,0,0,65,42
USC00311677,"CHAPEL HILL 2 W, NC US",4/7/1996,0,0,44,32
USC00311677,"CHAPEL HILL 2 W, NC US",4/8/1996,0.23,0,55,33
USC00311677,"CHAPEL HILL 2 W, NC US",4/9/1996,0.63,0,51,39
USC00311677,"CHAPEL HILL 2 W, NC US",4/10/1996,0.05,0,51,30
USC00311677,"CHAPEL HILL 2 W, NC US",4/11/1996,0,0,54,36
USC00311677,"CHAPEL HILL 2 W, NC US",4/12/1996,0,0,72,46
USC00311677,"CHAPEL HILL 2 W, NC US",4/13/1996,0,0,83,53
USC00311677,"CHAPEL HILL 2 W, NC US",4/14/1996,0.12,0,81,54
USC00311677,"CHAPEL HILL 2 W, NC US",4/15/1996,0,0,80,54
USC00311677,"CHAPEL HILL 2 W, NC US",4/16/1996,0.37,0,70,54
USC00311677,"CHAPEL HILL 2 W, NC US",4/17/1996,0,0,70,40
USC00311677,"CHAPEL HILL 2 W, NC US",4/18/1996,0,0,65,38
USC00311677,"CHAPEL HILL 2 W, NC US",4/19/1996,0,0,82,40
USC00311677,"CHAPEL HILL 2 W, NC US",4/20/1996,0.01,0,73,53
USC00311677,"CHAPEL HILL 2 W, NC US",4/21/1996,0.4,0,83,57
USC00311677,"CHAPEL HILL 2 W, NC US",4/22/1996,0,0,80,57
USC00311677,"CHAPEL HILL 2 W, NC US",4/23/1996,0,0,85,64
USC00311677,"CHAPEL HILL 2 W, NC US",4/24/1996,0.12,0,84,44
USC00311677,"CHAPEL HILL 2 W, NC US",4/25/1996,0,0,69,42
USC00311677,"CHAPEL HILL 2 W, NC US",4/26/1996,0,0,77,52
USC00311677,"CHAPEL HILL 2 W, NC US",4/27/1996,0.41,0,68,52
USC00311677,"CHAPEL HILL 2 W, NC US",4/28/1996,0.02,0,70,45
USC00311677,"CHAPEL HILL 2 W, NC US",4/29/1996,0,0,78,49
USC00311677,"CHAPEL HILL 2 W, NC US",4/30/1996,0.98,0,81,62
USC00311677,"CHAPEL HILL 2 W, NC US",5/1/1996,0.32,0,67,39
USC00311677,"CHAPEL HILL 2 W, NC US",5/2/1996,0,0,70,45
USC00311677,"CHAPEL HILL 2 W, NC US",5/3/1996,0,0,79,45
USC00311677,"CHAPEL HILL 2 W, NC US",5/4/1996,0,0,82,61
USC00311677,"CHAPEL HILL 2 W, NC US",5/5/1996,0,0,87,61
USC00311677,"CHAPEL HILL 2 W, NC US",5/6/1996,0.15,0,85,61
USC00311677,"CHAPEL HILL 2 W, NC US",5/7/1996,0.58,0,85,55
USC00311677,"CHAPEL HILL 2 W, NC US",5/8/1996,0,0,56,53
USC00311677,"CHAPEL HILL 2 W, NC US",5/9/1996,0,0,80,55
USC00311677,"CHAPEL HILL 2 W, NC US",5/10/1996,0,0,88,63
USC00311677,"CHAPEL HILL 2 W, NC US",5/11/1996,0,0,88,66
USC00311677,"CHAPEL HILL 2 W, NC US",5/12/1996,0.15,0,85,52
USC00311677,"CHAPEL HILL 2 W, NC US",5/13/1996,0,0,67,46
USC00311677,"CHAPEL HILL 2 W, NC US",5/14/1996,0.19,0,63,47
USC00311677,"CHAPEL HILL 2 W, NC US",5/15/1996,0,0,63,47
USC00311677,"CHAPEL HILL 2 W, NC US",5/16/1996,0.42,0,56,48
USC00311677,"CHAPEL HILL 2 W, NC US",5/17/1996,0.48,0,73,53
USC00311677,"CHAPEL HILL 2 W, NC US",5/18/1996,0,0,86,65
USC00311677,"CHAPEL HILL 2 W, NC US",5/19/1996,0,0,92,65
USC00311677,"CHAPEL HILL 2 W, NC US",5/20/1996,0,0,95,65
USC00311677,"CHAPEL HILL 2 W, NC US",5/21/1996,0,0,94,71
USC00311677,"CHAPEL HILL 2 W, NC US",5/22/1996,0,0,91,69
USC00311677,"CHAPEL HILL 2 W, NC US",5/23/1996,0,0,82,57
USC00311677,"CHAPEL HILL 2 W, NC US",5/24/1996,0,0,85,64
USC00311677,"CHAPEL HILL 2 W, NC US",5/25/1996,0.04,0,87,66
USC00311677,"CHAPEL HILL 2 W, NC US",5/26/1996,0,0,77,58
USC00311677,"CHAPEL HILL 2 W, NC US",5/27/1996,0.1,0,69,59
USC00311677,"CHAPEL HILL 2 W, NC US",5/28/1996,1.05,0,88,54
USC00311677,"CHAPEL HILL 2 W, NC US",5/29/1996,0.08,0,67,58
USC00311677,"CHAPEL HILL 2 W, NC US",5/30/1996,0.34,0,83,55
USC00311677,"CHAPEL HILL 2 W, NC US",5/31/1996,0,0,71,56
USC00311677,"CHAPEL HILL 2 W, NC US",6/1/1996,0,0,74,49
USC00311677,"CHAPEL HILL 2 W, NC US",6/2/1996,0,0,76,50
USC00311677,"CHAPEL HILL 2 W, NC US",6/3/1996,0,0,78,53
USC00311677,"CHAPEL HILL 2 W, NC US",6/4/1996,0,0,79,59
USC00311677,"CHAPEL HILL 2 W, NC US",6/5/1996,0.34,0,84,59
USC00311677,"CHAPEL HILL 2 W, NC US",6/6/1996,0,0,83,57
USC00311677,"CHAPEL HILL 2 W, NC US",6/7/1996,0,0,85,65
USC00311677,"CHAPEL HILL 2 W, NC US",6/8/1996,0,0,88,66
USC00311677,"CHAPEL HILL 2 W, NC US",6/9/1996,0,0,86,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/10/1996,0.77,0,77,71
USC00311677,"CHAPEL HILL 2 W, NC US",6/11/1996,0.11,0,89,69
USC00311677,"CHAPEL HILL 2 W, NC US",6/12/1996,0.23,0,84,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/13/1996,0.05,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/14/1996,0,0,87,66
USC00311677,"CHAPEL HILL 2 W, NC US",6/15/1996,0,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/16/1996,0,0,90,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/17/1996,0,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/18/1996,0,0,87,69
USC00311677,"CHAPEL HILL 2 W, NC US",6/19/1996,0,0,90,71
USC00311677,"CHAPEL HILL 2 W, NC US",6/20/1996,0,0,90,71
USC00311677,"CHAPEL HILL 2 W, NC US",6/21/1996,0,0,91,70
USC00311677,"CHAPEL HILL 2 W, NC US",6/22/1996,0,0,91,70
USC00311677,"CHAPEL HILL 2 W, NC US",6/23/1996,0,0,94,75
USC00311677,"CHAPEL HILL 2 W, NC US",6/24/1996,0.23,0,92,74
USC00311677,"CHAPEL HILL 2 W, NC US",6/25/1996,0.12,0,97,72
USC00311677,"CHAPEL HILL 2 W, NC US",6/26/1996,0.13,0,92,68
USC00311677,"CHAPEL HILL 2 W, NC US",6/27/1996,0,0,83,59
USC00311677,"CHAPEL HILL 2 W, NC US",6/28/1996,0,0,84,61
USC00311677,"CHAPEL HILL 2 W, NC US",6/29/1996,0,0,88,66
USC00311677,"CHAPEL HILL 2 W, NC US",6/30/1996,0,0,89,69
USC00311677,"CHAPEL HILL 2 W, NC US",7/1/1996,0,0,92,73
USC00311677,"CHAPEL HILL 2 W, NC US",7/2/1996,0,0,96,73
USC00311677,"CHAPEL HILL 2 W, NC US",7/3/1996,0.31,0,94,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/4/1996,0,0,87,60
USC00311677,"CHAPEL HILL 2 W, NC US",7/5/1996,0,0,82,57
USC00311677,"CHAPEL HILL 2 W, NC US",7/6/1996,0,0,83,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/7/1996,0,0,89,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/8/1996,0,0,95,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/9/1996,0.15,0,92,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/10/1996,0.22,0,90,72
USC00311677,"CHAPEL HILL 2 W, NC US",7/11/1996,0,0,84,69
USC00311677,"CHAPEL HILL 2 W, NC US",7/12/1996,0.18,0,74,64
USC00311677,"CHAPEL HILL 2 W, NC US",7/13/1996,0.55,0,72,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/14/1996,0,0,92,70
USC00311677,"CHAPEL HILL 2 W, NC US",7/15/1996,0,0,90,75
USC00311677,"CHAPEL HILL 2 W, NC US",7/16/1996,0.33,0,89,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/17/1996,0,0,88,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/18/1996,0,0,93,72
USC00311677,"CHAPEL HILL 2 W, NC US",7/19/1996,0.39,0,95,72
USC00311677,"CHAPEL HILL 2 W, NC US",7/20/1996,0,0,95,75
USC00311677,"CHAPEL HILL 2 W, NC US",7/21/1996,0,0,91,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/22/1996,0,0,85,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/23/1996,0,0,91,73
USC00311677,"CHAPEL HILL 2 W, NC US",7/24/1996,0.76,0,89,70
USC00311677,"CHAPEL HILL 2 W, NC US",7/25/1996,0,0,86,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/26/1996,1.2,0,86,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/27/1996,0,0,86,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/28/1996,0,0,86,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/29/1996,0.5,0,82,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/30/1996,0,0,84,69
USC00311677,"CHAPEL HILL 2 W, NC US",7/31/1996,0.33,0,85,70
USC00311677,"CHAPEL HILL 2 W, NC US",8/1/1996,0.86,0,88,69
USC00311677,"CHAPEL HILL 2 W, NC US",8/2/1996,0.08,0,82,70
USC00311677,"CHAPEL HILL 2 W, NC US",8/3/1996,0.81,0,86,69
USC00311677,"CHAPEL HILL 2 W, NC US",8/4/1996,0.1,0,86,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/5/1996,0,0,84,71
USC00311677,"CHAPEL HILL 2 W, NC US",8/6/1996,0,0,85,70
USC00311677,"CHAPEL HILL 2 W, NC US",8/7/1996,0.43,0,88,73
USC00311677,"CHAPEL HILL 2 W, NC US",8/8/1996,0.04,0,79,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/9/1996,0.08,0,85,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/10/1996,0.39,0,73,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/11/1996,0,0,83,63
USC00311677,"CHAPEL HILL 2 W, NC US",8/12/1996,0,0,83,63
USC00311677,"CHAPEL HILL 2 W, NC US",8/13/1996,0.59,0,76,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/14/1996,0.04,0,73,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/15/1996,0,0,76,61
USC00311677,"CHAPEL HILL 2 W, NC US",8/16/1996,0,0,85,63
USC00311677,"CHAPEL HILL 2 W, NC US",8/17/1996,0.04,0,88,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/18/1996,0,0,88,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/19/1996,0.09,0,87,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/20/1996,0.06,0,86,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/21/1996,0,0,85,63
USC00311677,"CHAPEL HILL 2 W, NC US",8/22/1996,0,0,86,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/23/1996,0.19,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/24/1996,0,0,90,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/25/1996,0.96,0,89,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/26/1996,0.01,0,81,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/27/1996,0,0,82,69
USC00311677,"CHAPEL HILL 2 W, NC US",8/28/1996,0.11,0,84,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/29/1996,0,0,82,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/30/1996,0,0,85,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/31/1996,0.04,0,85,64
USC00311677,"CHAPEL HILL 2 W, NC US",9/1/1996,0,0,81,58
USC00311677,"CHAPEL HILL 2 W, NC US",9/2/1996,0,0,83,65
USC00311677,"CHAPEL HILL 2 W, NC US",9/3/1996,1.4,0,81,69
USC00311677,"CHAPEL HILL 2 W, NC US",9/4/1996,0.13,0,77,69
USC00311677,"CHAPEL HILL 2 W, NC US",9/5/1996,1.08,0,79,68
USC00311677,"CHAPEL HILL 2 W, NC US",9/6/1996,6.6,0,76,70
USC00311677,"CHAPEL HILL 2 W, NC US",9/7/1996,0.02,0,84,65
USC00311677,"CHAPEL HILL 2 W, NC US",9/8/1996,0,0,90,68
USC00311677,"CHAPEL HILL 2 W, NC US",9/9/1996,0,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",9/10/1996,0,0,89,69
USC00311677,"CHAPEL HILL 2 W, NC US",9/11/1996,0.27,0,88,68
USC00311677,"CHAPEL HILL 2 W, NC US",9/12/1996,1.51,0,79,67
USC00311677,"CHAPEL HILL 2 W, NC US",9/13/1996,0.03,0,79,65
USC00311677,"CHAPEL HILL 2 W, NC US",9/14/1996,0,0,80,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/15/1996,0,0,75,51
USC00311677,"CHAPEL HILL 2 W, NC US",9/16/1996,0,0,79,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/17/1996,0.51,0,76,61
USC00311677,"CHAPEL HILL 2 W, NC US",9/18/1996,0,0,83,56
USC00311677,"CHAPEL HILL 2 W, NC US",9/19/1996,0,0,75,54
USC00311677,"CHAPEL HILL 2 W, NC US",9/20/1996,0,0,77,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/21/1996,0,0,80,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/22/1996,0.05,0,77,57
USC00311677,"CHAPEL HILL 2 W, NC US",9/23/1996,0,0,79,55
USC00311677,"CHAPEL HILL 2 W, NC US",9/24/1996,0,0,77,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/25/1996,0,0,82,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/26/1996,0.01,0,78,61
USC00311677,"CHAPEL HILL 2 W, NC US",9/27/1996,0.52,0,77,60
USC00311677,"CHAPEL HILL 2 W, NC US",9/28/1996,0,0,82,63
USC00311677,"CHAPEL HILL 2 W, NC US",9/29/1996,1.8,0,85,57
USC00311677,"CHAPEL HILL 2 W, NC US",9/30/1996,0.04,0,67,57
USC00311677,"CHAPEL HILL 2 W, NC US",10/1/1996,0.06,0,66,58
USC00311677,"CHAPEL HILL 2 W, NC US",10/2/1996,0.72,0,66,60
USC00311677,"CHAPEL HILL 2 W, NC US",10/3/1996,0.03,0,70,63
USC00311677,"CHAPEL HILL 2 W, NC US",10/4/1996,0,0,79,45
USC00311677,"CHAPEL HILL 2 W, NC US",10/5/1996,0,0,59,41
USC00311677,"CHAPEL HILL 2 W, NC US",10/6/1996,0,0,64,46
USC00311677,"CHAPEL HILL 2 W, NC US",10/7/1996,0,0,65,51
USC00311677,"CHAPEL HILL 2 W, NC US",10/8/1996,1.65,0,60,52
USC00311677,"CHAPEL HILL 2 W, NC US",10/9/1996,0.41,0,62,55
USC00311677,"CHAPEL HILL 2 W, NC US",10/10/1996,0.24,0,75,42
USC00311677,"CHAPEL HILL 2 W, NC US",10/11/1996,0,0,65,42
USC00311677,"CHAPEL HILL 2 W, NC US",10/12/1996,0,0,63,37
USC00311677,"CHAPEL HILL 2 W, NC US",10/13/1996,0,0,66,37
USC00311677,"CHAPEL HILL 2 W, NC US",10/14/1996,0,0,72,39
USC00311677,"CHAPEL HILL 2 W, NC US",10/15/1996,0,0,80,51
USC00311677,"CHAPEL HILL 2 W, NC US",10/16/1996,0,0,76,51
USC00311677,"CHAPEL HILL 2 W, NC US",10/17/1996,0,0,79,51
USC00311677,"CHAPEL HILL 2 W, NC US",10/18/1996,0,0,79,55
USC00311677,"CHAPEL HILL 2 W, NC US",10/19/1996,1.58,0,74,39
USC00311677,"CHAPEL HILL 2 W, NC US",10/20/1996,0,0,59,42
USC00311677,"CHAPEL HILL 2 W, NC US",10/21/1996,0,0,65,41
USC00311677,"CHAPEL HILL 2 W, NC US",10/22/1996,0,0,71,41
USC00311677,"CHAPEL HILL 2 W, NC US",10/23/1996,0,0,79,50
USC00311677,"CHAPEL HILL 2 W, NC US",10/24/1996,0,0,73,41
USC00311677,"CHAPEL HILL 2 W, NC US",10/25/1996,0,0,73,42
USC00311677,"CHAPEL HILL 2 W, NC US",10/26/1996,0,0,74,46
USC00311677,"CHAPEL HILL 2 W, NC US",10/27/1996,0.01,0,71,56
USC00311677,"CHAPEL HILL 2 W, NC US",10/28/1996,0.03,0,77,56
USC00311677,"CHAPEL HILL 2 W, NC US",10/29/1996,0,0,77,58
USC00311677,"CHAPEL HILL 2 W, NC US",10/30/1996,0,0,72,58
USC00311677,"CHAPEL HILL 2 W, NC US",10/31/1996,0,0,85,55
USC00311677,"CHAPEL HILL 2 W, NC US",11/1/1996,0,0,78,54
USC00311677,"CHAPEL HILL 2 W, NC US",11/2/1996,0.71,0,65,49
USC00311677,"CHAPEL HILL 2 W, NC US",11/3/1996,0.1,0,54,28
USC00311677,"CHAPEL HILL 2 W, NC US",11/4/1996,0,0,49,28
USC00311677,"CHAPEL HILL 2 W, NC US",11/5/1996,0.02,0,56,35
USC00311677,"CHAPEL HILL 2 W, NC US",11/6/1996,0.09,0,57,48
USC00311677,"CHAPEL HILL 2 W, NC US",11/7/1996,0.02,0,73,54
USC00311677,"CHAPEL HILL 2 W, NC US",11/8/1996,0.24,0,71,59
USC00311677,"CHAPEL HILL 2 W, NC US",11/9/1996,1.04,0,75,36
USC00311677,"CHAPEL HILL 2 W, NC US",11/10/1996,0,0,54,28
USC00311677,"CHAPEL HILL 2 W, NC US",11/11/1996,0.02,0,42,27
USC00311677,"CHAPEL HILL 2 W, NC US",11/12/1996,0,0,46,24
USC00311677,"CHAPEL HILL 2 W, NC US",11/13/1996,0,0,46,26
USC00311677,"CHAPEL HILL 2 W, NC US",11/14/1996,0.07,0,50,31
USC00311677,"CHAPEL HILL 2 W, NC US",11/15/1996,0,0,45,28
USC00311677,"CHAPEL HILL 2 W, NC US",11/16/1996,0,0,45,29
USC00311677,"CHAPEL HILL 2 W, NC US",11/17/1996,0,0,48,25
USC00311677,"CHAPEL HILL 2 W, NC US",11/18/1996,0,0,56,26
USC00311677,"CHAPEL HILL 2 W, NC US",11/19/1996,0.08,0,54,44
USC00311677,"CHAPEL HILL 2 W, NC US",11/20/1996,0.01,0,61,46
USC00311677,"CHAPEL HILL 2 W, NC US",11/21/1996,0,0,59,42
USC00311677,"CHAPEL HILL 2 W, NC US",11/22/1996,0.72,0,48,33
USC00311677,"CHAPEL HILL 2 W, NC US",11/23/1996,0,0,48,25
USC00311677,"CHAPEL HILL 2 W, NC US",11/24/1996,0,0,51,33
USC00311677,"CHAPEL HILL 2 W, NC US",11/25/1996,0.02,0,63,34
USC00311677,"CHAPEL HILL 2 W, NC US",11/26/1996,0.18,0,66,46
USC00311677,"CHAPEL HILL 2 W, NC US",11/27/1996,0,0,67,30
USC00311677,"CHAPEL HILL 2 W, NC US",11/28/1996,0,0,45,24
USC00311677,"CHAPEL HILL 2 W, NC US",11/29/1996,0,0,45,25
USC00311677,"CHAPEL HILL 2 W, NC US",11/30/1996,0,0,44,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/1/1996,0.59,0,59,40
USC00311677,"CHAPEL HILL 2 W, NC US",12/2/1996,0.46,0,63,46
USC00311677,"CHAPEL HILL 2 W, NC US",12/3/1996,0,0,54,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/4/1996,0.01,0,56,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/5/1996,0,0,54,30
USC00311677,"CHAPEL HILL 2 W, NC US",12/6/1996,0.62,0,44,32
USC00311677,"CHAPEL HILL 2 W, NC US",12/7/1996,0,0,52,34
USC00311677,"CHAPEL HILL 2 W, NC US",12/8/1996,0.45,0,54,28
USC00311677,"CHAPEL HILL 2 W, NC US",12/9/1996,0.02,0,54,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/10/1996,0,0,45,26
USC00311677,"CHAPEL HILL 2 W, NC US",12/11/1996,0.06,0,52,27
USC00311677,"CHAPEL HILL 2 W, NC US",12/12/1996,0,0,63,44
USC00311677,"CHAPEL HILL 2 W, NC US",12/13/1996,0.01,0,73,55
USC00311677,"CHAPEL HILL 2 W, NC US",12/14/1996,0.05,0,62,40
USC00311677,"CHAPEL HILL 2 W, NC US",12/15/1996,0,0,55,35
USC00311677,"CHAPEL HILL 2 W, NC US",12/16/1996,0,0,50,30
USC00311677,"CHAPEL HILL 2 W, NC US",12/17/1996,0.03,0,43,37
USC00311677,"CHAPEL HILL 2 W, NC US",12/18/1996,0.09,0,54,39
USC00311677,"CHAPEL HILL 2 W, NC US",12/19/1996,0.45,0.1,46,40
USC00311677,"CHAPEL HILL 2 W, NC US",12/20/1996,0.06,0,46,17
USC00311677,"CHAPEL HILL 2 W, NC US",12/21/1996,0,0,35,15
USC00311677,"CHAPEL HILL 2 W, NC US",12/22/1996,0,0,39,16
